date,team,sen_pos,sen_neu,sen_neg,sen_com,par_pos,par_neu,par_neg,par_com,won
2018-03-21 16:34:45.716333,Oklahoma City,2.273,20.201,3.526,-1.9575,0.112,0.728,0.16,-0.9146,False
2018-03-21 16:34:45.716333,LA Clippers,3.0,23.877,0.123,5.379100000000001,0.154,0.841,0.005,0.9946,False
2018-03-21 16:34:45.716333,Dallas,1.5139999999999998,24.568000000000005,0.918,0.6032000000000002,0.074,0.873,0.053,0.8525,False
2018-03-21 16:34:45.716333,Orlando,2.694,22.713,0.593,3.5557,0.109,0.867,0.024,0.986,False
2018-03-21 16:34:45.716333,Phoenix,3.0140000000000007,19.83,2.156,1.0845999999999998,0.117,0.821,0.063,0.9273,False
2018-03-21 16:34:45.716333,Portland,1.957,23.621,0.422,3.1957999999999998,0.103,0.89,0.007,0.9736,False
2018-03-21 16:34:45.716333,Utah,2.5109999999999997,23.043,1.4460000000000002,1.4094000000000002,0.11,0.818,0.072,0.9436,False
2018-03-22 16:34:38.978727,Charlotte,2.607,23.619,0.774,1.7243,0.111,0.829,0.059,0.9587,True
2018-03-22 16:34:38.978727,Denver,2.265,24.083,0.652,2.1145,0.086,0.888,0.026,0.9481,True
2018-03-22 16:34:38.978727,Cleveland,2.9410000000000003,23.068,0.991,5.823799999999999,0.159,0.812,0.028,0.9952,True
2018-03-22 16:34:38.978727,Miami,2.688,23.425,0.8849999999999998,3.9979999999999998,0.118,0.845,0.038,0.9912,True
2018-03-22 16:34:38.978727,LA Clippers,2.318,24.252999999999997,0.429,4.102900000000001,0.119,0.871,0.01,0.9863,True
2018-03-22 16:34:38.978727,New Orleans,2.1700000000000004,24.127999999999997,0.702,1.2187999999999997,0.087,0.868,0.045,0.8538,True
2018-03-22 16:34:38.978727,Philadelphia,5.369,20.390999999999995,1.241,5.0296,0.183,0.74,0.077,0.9895,True
2018-03-22 16:34:38.978727,San Antonio,3.8680000000000003,22.354999999999997,0.776,5.4012,0.202,0.769,0.029,0.9929,True
2018-03-22 16:34:38.978727,Brooklyn,4.034999999999999,21.771,1.193,4.8617,0.221,0.743,0.036,0.997,False
2018-03-22 16:34:38.978727,Chicago,1.233,23.308,0.45899999999999996,1.3689,0.06,0.894,0.046,0.5737,False
2018-03-22 16:34:38.978727,Toronto,2.4770000000000003,23.011000000000003,1.513,0.7367000000000001,0.067,0.856,0.077,-0.8622,False
2018-03-22 16:34:38.978727,New York,2.4899999999999993,22.072999999999997,1.4380000000000002,2.7403,0.114,0.834,0.052,0.968,False
2018-03-22 16:34:38.978727,Milwaukee,2.732,23.142000000000003,1.126,3.0988999999999995,0.122,0.834,0.043,0.981,False
2018-03-22 16:34:38.978727,Indiana,3.1119999999999997,21.385999999999996,1.5010000000000001,1.8935999999999997,0.127,0.802,0.071,0.9579,False
2018-03-22 16:34:38.978727,Memphis,2.3350000000000004,22.817,1.8470000000000002,0.8484000000000002,0.083,0.858,0.058,0.8287,False
2018-03-22 16:34:38.978727,Washington,2.0620000000000003,21.928,2.01,0.19310000000000005,0.083,0.839,0.078,0.5747,False
2018-03-23 16:34:28.213585,Charlotte,1.8279999999999998,22.686999999999998,1.4849999999999999,0.5536999999999997,0.088,0.836,0.076,-0.5389,True
2018-03-23 16:34:28.213585,Utah,3.2079999999999997,22.786,1.006,4.5962000000000005,0.142,0.825,0.033,0.9906,True
2018-03-23 16:34:28.213585,Houston,2.713,21.743,1.544,1.8673999999999997,0.144,0.793,0.063,0.9881,True
2018-03-23 16:34:28.213585,New Orleans,2.9050000000000002,23.241,0.8539999999999999,1.5217999999999998,0.096,0.852,0.052,0.9104,True
2018-03-23 16:34:28.213585,Philadelphia,4.363,21.049,1.588,4.3976999999999995,0.152,0.79,0.058,0.9851,True
2018-03-23 16:34:28.213585,Sacramento,2.0620000000000003,23.608000000000004,1.33,0.94,0.079,0.862,0.059,0.8066,True
2018-03-23 16:34:28.213585,Memphis,1.9540000000000002,22.639,2.407,-0.7477,0.08,0.822,0.098,-0.6358,False
2018-03-23 16:34:28.213585,Dallas,2.1870000000000003,23.366000000000003,0.447,2.6320999999999994,0.107,0.875,0.018,0.9702,False
2018-03-23 16:34:28.213585,Detroit,0.776,25.623999999999995,0.6,0.651,0.049,0.923,0.029,0.8431,False
2018-03-23 16:34:28.213585,LA Lakers,2.7489999999999997,22.592999999999996,1.6590000000000003,2.3664,0.099,0.82,0.081,0.5764,False
2018-03-23 16:34:28.213585,Orlando,3.026,22.240000000000002,0.734,3.4079,0.131,0.833,0.037,0.9799,False
2018-03-23 16:34:28.213585,Atlanta,2.697,22.335,1.968,-0.07729999999999992,0.1,0.808,0.092,0.448,False
2018-03-24 16:34:37.273885,Milwaukee,1.5620000000000003,24.352999999999998,1.085,1.6077000000000001,0.114,0.81,0.076,0.9384,True
2018-03-24 16:34:37.273885,Cleveland,3.337,23.067999999999994,0.595,5.0842,0.136,0.817,0.047,0.9888,True
2018-03-24 16:34:37.273885,Golden State,1.362,23.923999999999996,1.7160000000000002,1.2861999999999998,0.097,0.842,0.062,0.9487,True
2018-03-24 16:34:37.273885,Indiana,2.715,21.593000000000004,1.6909999999999996,2.6413,0.146,0.775,0.079,0.9802,True
2018-03-24 16:34:37.273885,Minnesota,2.169,23.317,0.515,2.9285,0.089,0.893,0.018,0.9493,True
2018-03-24 16:34:37.273885,Oklahoma City,2.791,21.32,1.89,2.448,0.168,0.759,0.073,0.9901,True
2018-03-24 16:34:37.273885,Boston,2.4480000000000004,23.204,1.3460000000000003,4.0283,0.116,0.839,0.045,0.9929,True
2018-03-24 16:34:37.273885,San Antonio,3.753,21.223,1.025,3.2887,0.139,0.802,0.059,0.9781,True
2018-03-24 16:34:37.273885,Toronto,2.6229999999999993,24.052,0.325,4.2907,0.11,0.877,0.013,0.987,True
2018-03-24 16:34:37.273885,Denver,2.1719999999999997,24.060000000000002,0.767,2.8320000000000007,0.103,0.86,0.037,0.9701,True
2018-03-24 16:34:37.273885,Chicago,0.719,24.136,1.146,0.11170000000000008,0.052,0.901,0.047,0.5658,False
2018-03-24 16:34:37.273885,Phoenix,1.738,22.014999999999997,1.2469999999999999,1.1348,0.115,0.817,0.068,0.8863,False
2018-03-24 16:34:37.273885,Atlanta,2.879,21.892999999999997,1.228,1.2146000000000003,0.099,0.843,0.058,0.8685,False
2018-03-24 16:34:37.273885,LA Clippers,1.9270000000000003,24.530000000000005,0.5429999999999999,3.4161,0.088,0.901,0.011,0.9695,False
2018-03-24 16:34:37.273885,New York,1.908,23.391999999999996,0.7000000000000001,2.7535000000000007,0.122,0.859,0.02,0.9896,False
2018-03-24 16:34:37.273885,Miami,2.8409999999999997,22.755,1.404,2.4931,0.143,0.776,0.081,0.9906,False
2018-03-24 16:34:37.273885,Portland,1.5430000000000001,23.389999999999997,2.067,-0.7129000000000001,0.059,0.868,0.074,-0.6687,False
2018-03-24 16:34:37.273885,Utah,1.129,23.854,2.015,-1.0868999999999998,0.054,0.854,0.092,-0.8784,False
2018-03-24 16:34:37.273885,Brooklyn,2.751,23.276999999999994,0.9710000000000001,2.1188000000000002,0.12,0.845,0.036,0.97,False
2018-03-24 16:34:37.273885,Washington,1.5490000000000002,24.840999999999998,0.61,2.196800000000001,0.091,0.881,0.027,0.9645,False
2018-03-25 16:34:30.622950,Charlotte,1.739,21.944999999999993,1.316,0.6456999999999999,0.09,0.847,0.062,0.7837,True
2018-03-25 16:34:30.622950,Detroit,2.253,22.288999999999998,0.45799999999999996,3.1055,0.12,0.849,0.031,0.974,True
2018-03-25 16:34:30.622950,Houston,1.621,23.204000000000008,2.175,-0.4246999999999998,0.113,0.781,0.106,0.721,True
2018-03-25 16:34:30.622950,LA Lakers,2.7319999999999998,22.279,1.9889999999999999,3.375,0.117,0.834,0.049,0.9753,True
2018-03-25 16:34:30.622950,Orlando,1.7570000000000001,23.134999999999998,1.108,0.5941000000000001,0.068,0.89,0.042,0.7558,True
2018-03-25 16:34:30.622950,Philadelphia,3.1959999999999997,22.604,1.2,4.8375,0.129,0.83,0.041,0.9897,True
2018-03-25 16:34:30.622950,Dallas,2.471,24.255999999999997,0.273,3.3591,0.107,0.879,0.014,0.9774,False
2018-03-25 16:34:30.622950,Chicago,1.512,22.918,0.5700000000000001,1.4552,0.058,0.918,0.024,0.8745,False
2018-03-25 16:34:30.622950,New Orleans,2.1310000000000002,23.412,1.4569999999999999,0.09209999999999996,0.069,0.866,0.065,0.4991,False
2018-03-25 16:34:30.622950,Memphis,2.7030000000000003,21.631,2.6660000000000004,-0.5777,0.105,0.78,0.114,-0.5329,False
2018-03-25 16:34:30.622950,Phoenix,2.0839999999999996,22.011000000000003,0.9049999999999999,3.2512000000000003,0.123,0.841,0.036,0.9709,False
2018-03-25 16:34:30.622950,Minnesota,2.5509999999999997,23.541,0.909,2.2959,0.112,0.852,0.036,0.9659,False
2018-03-26 16:34:44.994518,Cleveland,3.3170000000000006,23.578000000000003,0.105,6.2025999999999994,0.131,0.861,0.008,0.9918,True
2018-03-26 16:34:44.994518,Utah,2.646,23.622000000000003,0.73,2.5479999999999996,0.128,0.814,0.057,0.9814,True
2018-03-26 16:34:44.994518,Houston,3.003,22.017999999999994,0.9810000000000001,4.5543,0.156,0.813,0.031,0.994,True
2018-03-26 16:34:44.994518,Indiana,2.1479999999999997,23.443,1.4089999999999998,1.6110000000000002,0.085,0.867,0.048,0.9263,True
2018-03-26 16:34:44.994518,Milwaukee,2.0450000000000004,23.0,0.954,2.4376,0.093,0.859,0.048,0.9032,True
2018-03-26 16:34:44.994518,Portland,0.97,24.943999999999996,1.0870000000000002,-0.40149999999999997,0.035,0.924,0.041,-0.6134,True
2018-03-26 16:34:44.994518,Boston,2.061,23.849999999999998,1.09,2.9926999999999997,0.071,0.896,0.033,0.8988,True
2018-03-26 16:34:44.994518,LA Clippers,1.9,23.810000000000002,1.289,1.8008000000000002,0.097,0.844,0.059,0.9108,True
2018-03-26 16:34:44.994518,New York,4.155,20.84,1.006,3.9723999999999995,0.16,0.783,0.056,0.9843,True
2018-03-26 16:34:44.994518,Brooklyn,2.9429999999999996,22.154,1.903,1.5609000000000002,0.169,0.757,0.074,0.9829,False
2018-03-26 16:34:44.994518,Golden State,2.391,22.973000000000003,1.637,1.0373,0.095,0.828,0.078,0.6958,False
2018-03-26 16:34:44.994518,Atlanta,1.284,23.914,0.802,0.6205999999999999,0.06,0.9,0.039,0.7257,False
2018-03-26 16:34:44.994518,Miami,3.317,21.162,1.5210000000000001,2.3495999999999997,0.117,0.823,0.06,0.9664,False
2018-03-26 16:34:44.994518,San Antonio,2.1039999999999996,22.393,1.5030000000000001,0.4486000000000001,0.076,0.863,0.061,0.5522,False
2018-03-26 16:34:44.994518,Oklahoma City,1.396,23.326999999999998,1.2770000000000001,1.3274000000000004,0.111,0.821,0.068,0.9377,False
2018-03-26 16:34:44.994518,Sacramento,2.7470000000000003,23.406,0.8480000000000001,2.9831000000000003,0.114,0.842,0.044,0.9721,False
2018-03-26 16:34:44.994518,Toronto,3.584,22.606,0.8109999999999999,4.6587000000000005,0.146,0.814,0.04,0.9912,False
2018-03-26 16:34:44.994518,Washington,1.967,24.181,0.8509999999999999,2.6727,0.128,0.825,0.047,0.9576,False
2018-03-27 16:34:26.605098,Charlotte,1.426,22.857,0.7169999999999999,1.4188,0.062,0.908,0.03,0.8156,True
2018-03-27 16:34:26.605098,Detroit,1.621,24.742,0.6379999999999999,1.3201,0.082,0.87,0.047,0.8666,True
2018-03-27 16:34:26.605098,Memphis,2.711,22.712000000000003,1.577,0.4715000000000001,0.119,0.789,0.092,0.494,True
2018-03-27 16:34:26.605098,Philadelphia,4.966999999999999,22.033,0.0,7.6755,0.19,0.81,0.0,0.9956,True
2018-03-27 16:34:26.605098,Boston,2.6390000000000002,23.833999999999996,0.527,4.053700000000001,0.125,0.848,0.027,0.9939,True
2018-03-27 16:34:26.605098,New York,3.1850000000000005,22.458,1.357,3.3842000000000003,0.125,0.815,0.06,0.9669,False
2018-03-27 16:34:26.605098,LA Lakers,1.845,23.348,1.807,-0.4784000000000002,0.054,0.864,0.082,-0.9487,False
2018-03-27 16:34:26.605098,Minnesota,2.336,22.503999999999998,2.161,0.15570000000000017,0.11,0.813,0.077,0.8877,False
2018-03-27 16:34:26.605098,Denver,2.1340000000000003,22.792999999999996,1.073,1.0086,0.073,0.875,0.052,0.7885,False
2018-03-27 16:34:26.605098,Phoenix,3.2550000000000003,20.828999999999994,0.9139999999999999,3.1391,0.141,0.805,0.053,0.9805,False
2018-03-28 16:34:32.053717,Indiana,0.7240000000000001,25.37,0.9060000000000001,-0.6960999999999999,0.039,0.909,0.052,-0.8062,True
2018-03-28 16:34:32.053717,Houston,3.8419999999999996,20.619,1.539,6.9283,0.17,0.776,0.054,0.9907,True
2018-03-28 16:34:32.053717,LA Clippers,2.923,22.715000000000003,1.3619999999999999,2.4785,0.132,0.785,0.083,0.9483,True
2018-03-28 16:34:32.053717,Miami,2.518,22.282000000000004,1.2000000000000002,2.7453,0.115,0.834,0.05,0.9824,True
2018-03-28 16:34:32.053717,Portland,2.8790000000000004,23.574,0.547,2.9658,0.099,0.876,0.026,0.972,True
2018-03-28 16:34:32.053717,Dallas,2.363,22.948999999999998,0.688,3.0125,0.117,0.859,0.024,0.9782,True
2018-03-28 16:34:32.053717,Toronto,1.272,23.082,1.6460000000000001,0.5517000000000001,0.101,0.834,0.064,0.8231,True
2018-03-28 16:34:32.053717,Washington,2.297,22.403999999999996,1.2999999999999998,2.0325,0.123,0.809,0.068,0.9293,True
2018-03-28 16:34:32.053717,Golden State,2.8739999999999997,23.192000000000004,0.9339999999999999,3.234,0.113,0.844,0.043,0.9693,False
2018-03-28 16:34:32.053717,Chicago,1.691,24.208999999999996,1.0999999999999999,0.8750000000000001,0.059,0.893,0.048,0.7922,False
2018-03-28 16:34:32.053717,Milwaukee,1.527,23.991,1.482,0.9980999999999999,0.087,0.865,0.048,0.8418,False
2018-03-28 16:34:32.053717,Cleveland,2.7849999999999997,23.264,0.952,4.342000000000001,0.128,0.813,0.058,0.9786,False
2018-03-28 16:34:32.053717,New Orleans,2.224,23.678,1.098,2.0133000000000005,0.106,0.855,0.039,0.9655,False
2018-03-28 16:34:32.053717,Sacramento,1.6720000000000002,24.126,1.204,0.7918999999999999,0.102,0.838,0.06,0.9556,False
2018-03-28 16:34:32.053717,Denver,2.683,21.888,1.429,0.6410000000000001,0.079,0.854,0.067,0.6507,False
2018-03-28 16:34:32.053717,San Antonio,2.106,22.346000000000004,1.548,1.7325000000000004,0.089,0.854,0.057,0.9316,False
2018-03-29 16:34:33.547231,Cleveland,1.596,25.115999999999996,0.288,3.1010000000000004,0.084,0.906,0.011,0.9748,True
2018-03-29 16:34:33.547231,LA Lakers,2.4690000000000003,23.58,0.95,5.1110999999999995,0.162,0.791,0.047,0.9961,True
2018-03-29 16:34:33.547231,Memphis,3.06,22.444999999999997,1.4949999999999999,2.0745,0.161,0.755,0.084,0.9769,True
2018-03-29 16:34:33.547231,Minnesota,1.6260000000000001,24.140000000000008,1.234,0.12650000000000017,0.072,0.87,0.059,0.6999,True
2018-03-29 16:34:33.547231,Brooklyn,2.839,22.67,1.492,1.8563999999999996,0.094,0.844,0.062,0.8515,True
2018-03-29 16:34:33.547231,Philadelphia,3.795,22.834,0.37,5.7638,0.138,0.838,0.024,0.9802,True
2018-03-29 16:34:33.547231,LA Clippers,2.3739999999999997,23.802000000000003,0.8240000000000001,2.0522,0.102,0.839,0.059,0.9456,True
2018-03-29 16:34:33.547231,Boston,2.9419999999999997,22.179999999999996,1.878,2.8061999999999996,0.129,0.81,0.061,0.9889,True
2018-03-29 16:34:33.547231,Charlotte,1.589,23.02,0.392,2.2812,0.093,0.882,0.025,0.9687,False
2018-03-29 16:34:33.547231,Dallas,2.125,24.083,0.792,3.5280000000000005,0.097,0.882,0.022,0.9809,False
2018-03-29 16:34:33.547231,Portland,2.8640000000000003,22.594999999999995,0.541,4.015,0.113,0.871,0.016,0.9844,False
2018-03-29 16:34:33.547231,Atlanta,3.9619999999999997,20.302,1.7359999999999998,5.2164,0.225,0.691,0.083,0.9949,False
2018-03-29 16:34:33.547231,Orlando,2.875,22.492,0.633,4.2733,0.133,0.839,0.027,0.9855,False
2018-03-29 16:34:33.547231,New York,1.8880000000000001,22.717,0.395,3.2459,0.093,0.888,0.019,0.9757,False
2018-03-29 16:34:33.547231,Phoenix,3.226,21.575000000000003,1.199,3.4524999999999997,0.121,0.831,0.048,0.9758,False
2018-03-29 16:34:33.547231,Utah,1.7650000000000001,23.741999999999997,1.493,1.0000000000000002,0.082,0.852,0.067,0.8212,False
2018-03-30 16:34:18.454687,Detroit,1.53,24.91,0.561,1.0375,0.069,0.888,0.043,0.7592,True
2018-03-30 16:34:18.454687,Milwaukee,1.355,24.598,1.047,1.4352999999999998,0.069,0.912,0.019,0.9133,True
2018-03-30 16:34:18.454687,Miami,0.979,25.285,0.7359999999999999,0.4660000000000001,0.043,0.931,0.027,0.7862,True
2018-03-30 16:34:18.454687,Indiana,2.039,23.896,1.0650000000000002,1.8264000000000002,0.104,0.838,0.058,0.9414,True
2018-03-30 16:34:18.454687,San Antonio,3.644,21.653999999999996,1.702,3.1123,0.141,0.796,0.064,0.9676,True
2018-03-30 16:34:18.454687,Washington,2.6670000000000003,21.811,1.523,1.1924000000000001,0.113,0.788,0.099,0.8867,False
2018-03-30 16:34:18.454687,Golden State,1.65,23.53,1.8199999999999996,0.01720000000000006,0.07,0.856,0.074,0.5178,False
2018-03-30 16:34:18.454687,Chicago,1.9700000000000002,22.741,1.2890000000000001,1.0580000000000003,0.088,0.844,0.067,0.7838,False
2018-03-30 16:34:18.454687,Sacramento,3.395000000000001,22.574,1.0310000000000001,3.8487,0.134,0.804,0.062,0.9766,False
2018-03-30 16:34:18.454687,Oklahoma City,1.742,23.765,1.4929999999999999,0.3423000000000002,0.081,0.86,0.06,0.8205,False
2018-03-31 16:34:38.932078,Philadelphia,3.1670000000000003,22.174,1.6599999999999997,3.4873000000000003,0.11,0.842,0.048,0.9536,True
2018-03-31 16:34:38.932078,Cleveland,3.7709999999999995,22.805,0.424,6.268800000000001,0.158,0.812,0.031,0.994,True
2018-03-31 16:34:38.932078,Minnesota,1.7160000000000002,23.048999999999996,1.234,0.43289999999999973,0.083,0.859,0.058,0.8017,True
2018-03-31 16:34:38.932078,Houston,3.858,21.100999999999996,1.041,2.7249000000000003,0.147,0.796,0.057,0.9633,True
2018-03-31 16:34:38.932078,Milwaukee,1.903,24.659,0.43800000000000006,2.0538,0.088,0.892,0.02,0.9374,True
2018-03-31 16:34:38.932078,Denver,2.6630000000000003,23.526999999999994,0.81,1.9495000000000002,0.085,0.879,0.036,0.9397,True
2018-03-31 16:34:38.932078,Chicago,2.3320000000000003,22.633,1.0350000000000001,1.4361000000000002,0.092,0.85,0.058,0.8045,True
2018-03-31 16:34:38.932078,Portland,1.486,24.071,1.443,0.7215,0.088,0.848,0.064,0.792,True
2018-03-31 16:34:38.932078,Utah,3.455,22.029000000000003,1.5159999999999998,4.773200000000001,0.195,0.735,0.071,0.9943,True
2018-03-31 16:34:38.932078,Atlanta,2.699,22.096000000000004,1.205,4.0371,0.173,0.763,0.064,0.9905,False
2018-03-31 16:34:38.932078,New Orleans,3.5780000000000007,22.647000000000002,0.774,4.901100000000001,0.158,0.818,0.025,0.9907,False
2018-03-31 16:34:38.932078,Dallas,3.225,21.842000000000002,1.9329999999999998,3.8242000000000003,0.133,0.796,0.072,0.9718,False
2018-03-31 16:34:38.932078,Phoenix,2.7960000000000003,21.341,1.863,1.6864,0.112,0.799,0.089,0.9202,False
2018-03-31 16:34:38.932078,LA Lakers,1.916,23.916999999999998,1.1660000000000001,1.0700000000000003,0.039,0.916,0.046,-0.5058,False
2018-03-31 16:34:38.932078,Oklahoma City,1.6340000000000001,22.495000000000005,2.8710000000000004,-2.8452999999999995,0.058,0.82,0.121,-0.9478,False
2018-03-31 16:34:38.932078,Orlando,1.196,23.618000000000002,1.186,-0.40640000000000004,0.077,0.853,0.071,0.4515,False
2018-03-31 16:34:38.932078,LA Clippers,2.5890000000000004,23.504999999999995,0.907,2.4821999999999993,0.138,0.806,0.055,0.9883,False
2018-03-31 16:34:38.932078,Memphis,4.086,21.168000000000003,1.746,3.2018000000000004,0.151,0.767,0.082,0.9478,False
2018-04-01 16:34:26.958381,Boston,3.662,22.062000000000005,1.277,6.8408000000000015,0.217,0.75,0.033,0.9986,True
2018-04-01 16:34:26.958381,Brooklyn,2.355,23.118999999999996,1.525,1.2439,0.102,0.833,0.065,0.9447,True
2018-04-01 16:34:26.958381,Detroit,2.087,24.801,0.11199999999999999,3.0909,0.089,0.899,0.012,0.9674,True
2018-04-01 16:34:26.958381,Golden State,1.674,22.658,2.6690000000000005,-0.5101000000000002,0.082,0.83,0.088,0.7245,True
2018-04-01 16:34:26.958381,Washington,1.507,24.730000000000004,0.763,1.8702999999999999,0.085,0.892,0.024,0.96,True
2018-04-01 16:34:26.958381,Toronto,1.5190000000000003,24.212999999999997,1.2680000000000002,-0.16590000000000005,0.045,0.921,0.033,0.3891,False
2018-04-01 16:34:26.958381,Miami,1.7229999999999999,23.111,1.1640000000000001,-1.04,0.057,0.861,0.082,-0.9364,False
2018-04-01 16:34:26.958381,New York,2.185,22.2,0.6140000000000001,3.5198,0.098,0.864,0.038,0.9743,False
2018-04-01 16:34:26.958381,Sacramento,2.775,22.751,1.4740000000000002,2.4014,0.109,0.823,0.068,0.9382,False
2018-04-01 16:34:26.958381,Charlotte,1.3820000000000001,23.366,1.25,1.3993,0.11,0.839,0.051,0.9808,False
2018-04-02 16:34:57.562899,Atlanta,2.146,24.531,0.323,2.9643,0.12,0.854,0.026,0.9795,True
2018-04-02 16:34:57.562899,Detroit,0.483,24.735999999999997,0.781,0.5219,0.044,0.928,0.028,0.6421,True
2018-04-02 16:34:57.562899,Chicago,2.277,22.315,0.40800000000000003,2.2951,0.077,0.896,0.027,0.9584,True
2018-04-02 16:34:57.562899,Philadelphia,2.7459999999999996,20.791999999999998,3.4610000000000007,0.8331999999999997,0.12,0.779,0.1,0.8556,True
2018-04-02 16:34:57.562899,Cleveland,3.1529999999999996,22.427,1.419,4.036,0.15,0.793,0.057,0.9874,True
2018-04-02 16:34:57.562899,Denver,1.611,23.502,0.887,0.9679000000000001,0.066,0.899,0.035,0.8339,True
2018-04-02 16:34:57.562899,Golden State,2.477,21.944999999999997,2.581,0.5672,0.077,0.814,0.109,-0.9552,True
2018-04-02 16:34:57.562899,Indiana,3.382,21.338,1.28,2.8732,0.177,0.77,0.053,0.986,True
2018-04-02 16:34:57.562899,Sacramento,1.7039999999999997,22.355999999999995,1.9400000000000002,-0.5557,0.073,0.834,0.093,-0.668,True
2018-04-02 16:34:57.562899,Utah,2.624,23.145,1.2309999999999999,1.6014,0.119,0.796,0.084,0.94,True
2018-04-02 16:34:57.562899,Oklahoma City,2.608,22.804,1.589,2.9905999999999997,0.116,0.825,0.059,0.8874,True
2018-04-02 16:34:57.562899,Portland,2.1350000000000002,22.841,1.0230000000000001,2.0415000000000005,0.088,0.867,0.045,0.9195,True
2018-04-02 16:34:57.562899,San Antonio,3.82,21.239,1.94,3.7461,0.168,0.758,0.074,0.988,True
2018-04-02 16:34:57.562899,Orlando,1.899,22.814,1.287,0.8406999999999998,0.083,0.854,0.062,0.9064,False
2018-04-02 16:34:57.562899,Brooklyn,3.9219999999999997,21.182000000000002,1.895,1.4879000000000002,0.129,0.787,0.084,0.9456,False
2018-04-02 16:34:57.562899,Washington,1.33,24.116999999999997,0.553,1.1521000000000001,0.061,0.899,0.04,0.8565,False
2018-04-02 16:34:57.562899,Charlotte,1.3579999999999999,22.677,0.9640000000000001,1.4170999999999998,0.105,0.853,0.041,0.9762,False
2018-04-02 16:34:57.562899,Dallas,3.773000000000001,22.827,0.4,4.5556,0.128,0.852,0.02,0.9851,False
2018-04-02 16:34:57.562899,Milwaukee,2.75,20.397000000000006,2.852,-1.241,0.09,0.8,0.111,-0.8164,False
2018-04-02 16:34:57.562899,Phoenix,2.2800000000000002,21.854999999999997,0.867,2.2849,0.105,0.842,0.053,0.9511,False
2018-04-02 16:34:57.562899,LA Clippers,2.704,23.398000000000003,0.899,3.1872999999999996,0.133,0.822,0.045,0.9895,False
2018-04-02 16:34:57.562899,LA Lakers,3.0359999999999996,23.009,0.9530000000000001,5.0771,0.119,0.845,0.036,0.9913,False
2018-04-02 16:34:57.562899,Minnesota,2.1940000000000004,23.703999999999997,1.1019999999999999,1.1852,0.075,0.875,0.05,0.8486,False
2018-04-02 16:34:57.562899,New Orleans,2.4269999999999996,21.63,1.9420000000000002,2.133,0.127,0.807,0.066,0.9575,False
2018-04-02 16:34:57.562899,Memphis,2.3089999999999997,22.846000000000004,1.845,0.8423999999999998,0.113,0.808,0.078,0.8821,False
2018-04-02 16:34:57.562899,Houston,2.4090000000000003,21.127,2.4640000000000004,1.8258000000000005,0.096,0.798,0.106,-0.4307,False
2018-04-04 16:36:14.175578,Chicago,1.6669999999999998,23.768,0.565,1.8070000000000006,0.084,0.883,0.034,0.9389,True
2018-04-04 16:36:14.175578,Cleveland,3.0749999999999997,23.616000000000003,0.308,5.5001999999999995,0.107,0.867,0.026,0.9847,True
2018-04-04 16:36:14.175578,Dallas,2.5260000000000002,22.331,2.143,0.8673,0.108,0.821,0.071,0.9027,True
2018-04-04 16:36:14.175578,Denver,1.511,24.121,1.367,0.8768999999999998,0.096,0.843,0.06,0.9192,True
2018-04-04 16:36:14.175578,Houston,1.88,24.255999999999997,0.8640000000000001,2.7830999999999997,0.137,0.835,0.028,0.9911,True
2018-04-04 16:36:14.175578,LA Clippers,1.338,25.436000000000003,0.226,2.2073,0.07,0.914,0.016,0.9523,True
2018-04-04 16:36:14.175578,Miami,3.177,22.535999999999998,1.287,2.1458,0.09,0.866,0.044,0.9619,True
2018-04-04 16:36:14.175578,Milwaukee,2.7810000000000006,22.815,1.405,2.4262999999999995,0.124,0.82,0.055,0.9785,True
2018-04-04 16:36:14.175578,Orlando,2.177,23.488999999999997,1.334,1.5333,0.088,0.857,0.055,0.9014,True
2018-04-04 16:36:14.175578,Golden State,1.5280000000000002,23.715,1.757,0.6177999999999999,0.064,0.874,0.061,0.4695,True
2018-04-04 16:36:14.175578,Philadelphia,3.97,22.016999999999996,1.013,4.296100000000001,0.153,0.786,0.061,0.9861,True
2018-04-04 16:36:14.175578,Phoenix,3.7170000000000005,20.021000000000004,1.2619999999999998,4.5893,0.187,0.753,0.06,0.9907,True
2018-04-04 16:36:14.175578,Utah,2.2319999999999998,22.75,2.018,1.6248999999999998,0.071,0.885,0.044,0.8687,True
2018-04-04 16:36:14.175578,Charlotte,1.789,22.793,0.41800000000000004,3.3464,0.127,0.846,0.027,0.9917,False
2018-04-04 16:36:14.175578,Toronto,3.747,21.183,1.07,2.271,0.119,0.823,0.058,0.9667,False
2018-04-04 16:36:14.175578,Portland,2.321,22.762,1.9160000000000001,0.9943,0.104,0.826,0.071,0.899,False
2018-04-04 16:36:14.175578,Indiana,2.053,22.495999999999995,1.451,0.3783000000000002,0.079,0.833,0.088,0.3826,False
2018-04-04 16:36:14.175578,Washington,2.312,22.663,2.025,-0.3713000000000001,0.082,0.825,0.092,0.5305,False
2018-04-04 16:36:14.175578,San Antonio,3.144,22.451,1.405,3.2932,0.131,0.79,0.079,0.9602,False
2018-04-04 16:36:14.175578,Atlanta,2.5420000000000003,24.086,0.372,3.6370000000000005,0.109,0.879,0.012,0.9757,False
2018-04-04 16:36:14.175578,Boston,1.9809999999999999,24.016,1.0030000000000001,2.7859999999999996,0.114,0.832,0.054,0.9814,False
